1, 37.15, 10.00, 21.00
2, 41.83, 10.00, 21.00
3, 41.34, 10.00, 20.47
4, 41.99, 10.00, 21.00
5, 41.61, 10.00, 21.00
6, 44.52, 10.00, 21.00
7, 43.55, 10.00, 20.74
8, 43.49, 10.00, 21.00
9, 44.14, 10.00, 20.74
10, 44.14, 10.00, 21.00
11, 42.74, 10.00, 21.00
12, 41.51, 10.00, 21.00
13, 41.40, 10.00, 20.74
14, 41.83, 10.00, 20.74
15, 41.67, 10.00, 20.74
16, 41.02, 10.00, 20.74
17, 43.66, 10.00, 21.00
18, 41.99, 10.00, 20.74
19, 38.82, 10.00, 20.74
20, 36.29, 10.00, 20.74
21, 40.38, 10.00, 20.74
22, 42.58, 10.00, 20.74
23, 42.04, 10.00, 20.74
24, 43.39, 10.00, 20.74
25, 43.49, 10.00, 20.74
26, 44.19, 10.00, 20.74
27, 47.58, 10.00, 20.74
28, 43.01, 10.00, 20.74
29, 42.74, 10.00, 20.74
30, 42.80, 10.00, 20.74
31, 40.86, 10.00, 20.74
32, 41.72, 10.00, 20.74
33, 45.70, 10.00, 20.47
34, 44.19, 10.00, 20.74
35, 44.19, 10.00, 20.74
36, 42.04, 10.00, 20.74
37, 50.91, 10.00, 20.74
38, 51.83, 10.00, 20.74
39, 36.99, 10.00, 20.74
40, 40.32, 10.00, 20.74
41, 39.73, 10.00, 20.74
42, 42.80, 10.00, 20.74
43, 42.90, 10.00, 20.74
44, 43.17, 10.00, 20.74
45, 43.49, 10.00, 20.74
46, 40.81, 10.00, 20.74
47, 42.90, 10.00, 20.74
48, 44.41, 10.00, 20.74
49, 47.96, 10.00, 20.74
50, 45.05, 10.00, 20.74
52, 43.44, 10.00, 20.74
53, 41.02, 10.00, 20.74
54, 41.99, 10.00, 20.74
55, 45.86, 10.00, 20.74
56, 49.19, 10.00, 20.74
57, 48.28, 10.00, 20.74
58, 42.90, 10.00, 20.74
59, 42.53, 10.00, 20.74
60, 46.18, 10.00, 20.74
61, 46.13, 10.00, 20.74
62, 40.86, 10.00, 20.74
63, 40.38, 10.00, 20.74
64, 40.86, 10.00, 20.74
65, 39.41, 10.00, 20.74
66, 41.88, 10.00, 20.74
67, 40.65, 10.00, 20.74
68, 44.30, 10.00, 20.74
69, 43.55, 10.00, 21.00
70, 41.24, 10.00, 20.74
71, 41.99, 10.00, 20.74
72, 42.69, 10.00, 20.74
73, 43.33, 10.00, 20.74
74, 44.57, 10.00, 21.00
75, 47.04, 10.00, 20.74
76, 46.67, 10.00, 20.74
77, 43.60, 10.00, 20.74
78, 42.15, 10.00, 20.74
79, 41.18, 10.00, 20.74
80, 40.75, 10.00, 20.74
81, 41.99, 10.00, 20.74
82, 43.49, 10.00, 20.74
83, 41.24, 10.00, 20.74
84, 44.95, 10.00, 20.74
85, 44.57, 10.00, 20.74
86, 48.60, 10.00, 20.74
87, 46.18, 10.00, 20.74
88, 36.88, 10.00, 20.47
89, 32.74, 10.00, 20.47
90, 37.69, 10.00, 20.47
91, 42.20, 10.00, 20.47
92, 45.54, 10.00, 20.47
93, 46.13, 10.00, 20.47
94, 43.98, 10.00, 20.74
95, 44.41, 10.00, 20.47
96, 42.85, 10.00, 20.47
97, 45.32, 10.00, 20.47
98, 41.45, 10.00, 20.47
99, 40.32, 10.00, 20.22
100, 48.06, 10.00, 20.47
101, 41.61, 10.00, 20.22
102, 35.22, 10.00, 20.22
104, 36.18, 10.00, 20.22
105, 37.96, 10.00, 20.22
106, 40.48, 10.00, 20.22
107, 39.78, 10.00, 20.22
108, 40.27, 10.00, 20.22
109, 42.26, 10.00, 20.22
110, 43.23, 10.00, 20.22
111, 42.85, 10.00, 20.22
112, 41.56, 10.00, 20.22
113, 41.18, 10.00, 20.22
114, 41.08, 10.00, 20.22
115, 42.69, 10.00, 20.22
116, 43.23, 10.00, 20.47
117, 44.09, 10.00, 20.22
118, 42.37, 10.00, 20.47
119, 42.47, 10.00, 20.22
120, 40.27, 10.00, 20.47
121, 42.20, 10.00, 20.47
122, 44.30, 10.00, 20.47
123, 43.44, 10.00, 20.47
124, 43.66, 10.00, 20.47
125, 41.29, 10.00, 20.47
126, 41.40, 10.00, 20.47
127, 41.18, 10.00, 20.47
128, 42.37, 10.00, 20.74
129, 43.98, 10.00, 20.47
130, 43.87, 10.00, 20.47
131, 42.96, 10.00, 20.74
132, 41.88, 10.00, 20.47
133, 41.51, 10.00, 20.74
134, 42.10, 10.00, 20.74
135, 42.74, 10.00, 20.74
136, 43.76, 10.00, 20.74
137, 42.26, 10.00, 20.47
138, 42.80, 10.00, 20.74
139, 42.20, 10.00, 20.74
140, 43.23, 10.00, 20.74
141, 43.98, 10.00, 20.74
142, 42.90, 10.00, 21.00
143, 43.87, 10.00, 20.74
144, 41.13, 10.00, 20.74
145, 41.02, 10.00, 20.74
146, 42.63, 10.00, 20.74
147, 44.14, 10.00, 20.74
148, 42.47, 10.00, 20.74
149, 41.18, 10.00, 20.74
150, 40.11, 10.00, 20.74
151, 42.47, 10.00, 20.74
152, 43.98, 10.00, 20.74
153, 48.28, 10.00, 20.74
154, 47.85, 10.00, 20.74
155, 43.33, 10.00, 21.00
157, 29.73, 10.00, 20.47
158, 37.58, 10.00, 21.00
159, 39.19, 10.00, 21.27
160, 39.46, 10.00, 21.00
161, 38.55, 10.00, 21.27
162, 40.43, 10.00, 21.27
163, 43.17, 10.00, 21.27
164, 46.18, 10.00, 21.27
165, 44.73, 10.00, 21.53
166, 44.41, 10.00, 21.53
167, 40.97, 10.00, 21.53
168, 40.91, 10.00, 21.53
169, 40.75, 10.00, 21.53
170, 41.77, 10.00, 21.53
171, 43.49, 10.00, 21.81
172, 46.13, 10.00, 21.81
173, 48.87, 10.00, 21.53
174, 47.37, 10.00, 21.81
175, 40.11, 10.00, 21.81
176, 39.78, 10.00, 21.81
177, 38.28, 10.00, 21.81
178, 41.51, 10.00, 21.81
179, 44.62, 10.00, 21.81
180, 41.34, 10.00, 21.81
181, 47.85, 10.00, 22.08
182, 47.90, 10.00, 22.08
183, 40.70, 10.00, 22.08
184, 41.34, 10.00, 22.08
185, 46.34, 10.00, 22.08
186, 46.99, 10.00, 22.08
187, 40.22, 10.00, 22.08
188, 42.15, 10.00, 22.08
189, 48.44, 10.00, 22.08
190, 45.32, 10.00, 22.08
191, 39.14, 10.00, 22.08
192, 43.06, 10.00, 22.08
193, 51.94, 10.00, 22.36
194, 46.18, 10.00, 22.08
195, 36.02, 10.00, 22.08
196, 41.88, 10.00, 22.08
197, 44.14, 10.00, 22.08
198, 40.97, 10.00, 22.36
199, 45.27, 10.00, 22.36
200, 47.15, 10.00, 22.08
201, 40.54, 10.00, 22.08
202, 44.09, 10.00, 22.36
203, 46.61, 10.00, 22.36
205, 43.49, 10.00, 22.36
206, 39.35, 10.00, 22.36
207, 44.84, 10.00, 22.36
208, 46.83, 10.00, 22.36
209, 40.97, 10.00, 22.36
210, 41.51, 10.00, 22.36
211, 46.51, 10.00, 22.36
212, 44.95, 10.00, 22.64
213, 41.08, 10.00, 22.36
214, 43.28, 10.00, 22.36
215, 46.67, 10.00, 22.36
216, 43.44, 10.00, 22.36
217, 40.22, 10.00, 22.36
218, 44.09, 10.00, 22.36
219, 46.40, 10.00, 22.64
220, 41.99, 10.00, 22.64
221, 40.65, 10.00, 22.36
222, 45.59, 10.00, 22.36
223, 43.39, 10.00, 22.36
224, 41.08, 10.00, 22.36
225, 45.81, 10.00, 22.64
226, 46.34, 10.00, 22.36
227, 40.05, 10.00, 22.36
228, 41.45, 10.00, 22.36
229, 45.75, 10.00, 22.64
230, 42.10, 10.00, 22.36
231, 39.41, 10.00, 22.64
232, 44.46, 10.00, 22.36
233, 46.02, 10.00, 22.64
234, 41.77, 10.00, 22.64
235, 42.53, 10.00, 22.36
236, 46.61, 10.00, 22.36
237, 44.57, 10.00, 22.36
238, 40.48, 10.00, 22.36
239, 44.09, 10.00, 22.36
240, 46.51, 10.00, 22.64
241, 41.40, 10.00, 22.36
242, 41.88, 10.00, 22.64
243, 46.88, 10.00, 22.64
244, 45.86, 10.00, 22.64
245, 40.59, 10.00, 22.64
246, 45.91, 10.00, 22.64
247, 43.71, 10.00, 22.64
248, 39.84, 10.00, 22.36
249, 42.04, 10.00, 22.64
250, 45.54, 10.00, 22.64
252, 41.77, 10.00, 22.64
253, 40.97, 10.00, 22.64
254, 45.22, 10.00, 22.64
255, 44.14, 10.00, 22.64
256, 41.40, 10.00, 22.64
257, 42.90, 10.00, 22.64
258, 45.43, 10.00, 22.64
259, 43.55, 10.00, 22.64
260, 40.75, 10.00, 22.64
261, 43.23, 10.00, 22.36
262, 45.86, 10.00, 22.64
263, 42.80, 10.00, 22.64
264, 41.02, 10.00, 22.64
265, 43.76, 10.00, 22.64
266, 45.11, 10.00, 22.64
267, 40.59, 10.00, 22.64
268, 43.12, 10.00, 22.64
269, 45.65, 10.00, 22.64
270, 43.01, 10.00, 22.64
271, 41.51, 10.00, 22.64
272, 43.82, 10.00, 22.36
273, 45.05, 10.00, 22.64
274, 42.20, 10.00, 22.64
275, 41.18, 10.00, 22.64
276, 43.66, 10.00, 22.92
277, 44.95, 10.00, 22.64
278, 41.94, 10.00, 22.64
279, 41.34, 10.00, 22.64
280, 45.00, 10.00, 22.64
281, 44.95, 10.00, 22.64
282, 42.10, 10.00, 22.64
283, 42.31, 10.00, 22.64
284, 44.14, 10.00, 22.64
285, 43.76, 10.00, 22.64
286, 40.70, 10.00, 22.64
287, 41.88, 10.00, 22.64
288, 45.43, 10.00, 22.64
289, 41.72, 10.00, 22.64
290, 41.83, 10.00, 22.64
291, 45.81, 10.00, 22.64
292, 44.62, 10.00, 22.64
293, 41.24, 10.00, 22.64
294, 41.83, 10.00, 22.64
295, 45.97, 10.00, 22.64
296, 43.60, 10.00, 22.36
297, 40.91, 10.00, 22.64
299, 43.82, 10.00, 22.64
300, 45.32, 10.00, 22.64
301, 41.45, 10.00, 22.64
302, 40.91, 10.00, 22.64
303, 45.11, 10.00, 22.64
304, 43.44, 10.00, 22.64
305, 42.74, 10.00, 22.64
306, 44.78, 10.00, 22.64
307, 45.70, 10.00, 22.64
308, 41.51, 10.00, 22.64
309, 43.12, 10.00, 22.64
310, 43.55, 10.00, 22.64
311, 40.86, 10.00, 22.64
312, 43.87, 10.00, 22.64
313, 45.81, 10.00, 22.64
314, 40.91, 10.00, 22.64
315, 41.13, 10.00, 22.64
316, 47.80, 10.00, 22.64
317, 45.91, 10.00, 22.92
318, 41.94, 10.00, 22.64
319, 41.99, 10.00, 22.64
320, 44.52, 10.00, 22.64
321, 42.96, 10.00, 22.64
322, 40.97, 10.00, 22.64
323, 43.55, 10.00, 22.64
324, 44.78, 10.00, 22.64
325, 41.99, 10.00, 22.64
326, 40.86, 10.00, 22.36
327, 44.19, 10.00, 22.64
328, 44.78, 10.00, 22.64
329, 41.83, 10.00, 22.64
330, 42.20, 10.00, 22.64
331, 44.95, 10.00, 22.64
332, 42.15, 10.00, 22.64
333, 42.20, 10.00, 22.64
334, 44.78, 10.00, 22.64
335, 43.92, 10.00, 22.64
336, 41.56, 10.00, 22.64
337, 42.58, 10.00, 22.64
338, 45.00, 10.00, 22.64
339, 43.17, 10.00, 22.64
340, 41.24, 10.00, 22.64
341, 41.45, 10.00, 22.64
342, 46.45, 10.00, 22.64
343, 46.83, 10.00, 22.64
345, 42.42, 10.00, 22.64
346, 43.71, 10.00, 22.64
347, 47.20, 10.00, 22.36
348, 43.28, 10.00, 22.64
349, 40.81, 10.00, 22.64
350, 43.44, 10.00, 22.64
351, 44.57, 10.00, 22.64
352, 41.67, 10.00, 22.64
353, 41.45, 10.00, 22.64
354, 41.08, 10.00, 22.64
355, 45.48, 10.00, 22.64
356, 45.32, 10.00, 22.64
357, 42.69, 10.00, 22.64
358, 45.48, 10.00, 22.64
359, 37.58, 10.00, 22.64
360, 47.74, 10.00, 22.64
361, 42.10, 10.00, 22.64
362, 37.74, 10.00, 22.64
363, 43.76, 10.00, 22.64
364, 46.34, 10.00, 22.64
365, 41.51, 10.00, 22.64
366, 37.80, 10.00, 22.64
367, 54.09, 10.00, 22.64
368, 44.95, 10.00, 22.36
369, 17.37, 10.00, 22.36
370, 46.24, 10.00, 22.64
371, 53.60, 10.00, 22.64
372, 48.49, 10.00, 22.64
373, 13.49, 10.00, 22.36
374, 32.31, 10.00, 22.36
375, 55.00, 10.00, 22.64
376, 12.26, 10.00, 22.64
377, 15.86, 10.00, 22.64
378, 55.00, 10.00, 22.36
379, 0.00, 10.00, 22.64
380, 0.00, 10.00, 22.64
381, 0.00, 10.00, 22.64
382, 0.00, 10.00, 22.64
383, 0.00, 10.00, 22.64
384, 0.00, 10.00, 22.64
385, 0.00, 10.00, 22.64
386, 0.00, 10.00, 22.64
387, 0.00, 10.00, 22.64
388, 0.00, 10.00, 22.64
389, 0.00, 10.00, 22.08
390, 0.00, 10.00, 22.36
392, 0.00, 10.00, 22.64
393, 0.00, 10.00, 22.64
394, 0.00, 10.00, 22.64
395, 0.00, 10.00, 22.64
396, 0.00, 10.00, 22.64
397, 0.00, 10.00, 22.64
398, 0.00, 10.00, 22.64
399, 0.00, 10.00, 22.64
400, 0.00, 10.00, 22.64